tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.68247E+17,negative,1,Lost Luggage,1,US Airways,,RuelBass,,0,@USAirways lost our luggage. #yay,,2/18/2015 19:15,"ÜT: 41.233943,-74.3966664",Eastern Time (US & Canada)
5.68243E+17,negative,1,Lost Luggage,0.6801,US Airways,,scheds14,,0,"@USAirways been on hold for over an hour, still don't know where my bags are, won't refund me my flight?!?! It wasn't weather!!",,2/18/2015 18:58,"Phoenix, AZ",
5.6822E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways I have been doing that all day. Can't find my bag anywhere bc they're saying it was never scanned &amp; technically never left LAX.,,2/18/2015 17:26,,Eastern Time (US & Canada)
5.68219E+17,negative,1,Lost Luggage,1,US Airways,,scheds14,,0,@USAirways being told 'tough break and this is how it is' is unacceptable. You can't even tell me when my bags will be here,,2/18/2015 17:21,"Phoenix, AZ",
5.68217E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways now telling me I don't have the correct tag for my luggage!!! My luggage apparently is not in LA or Charlotte. This is not ok!!,,2/18/2015 17:12,,Eastern Time (US & Canada)
5.68208E+17,negative,1,Lost Luggage,1,US Airways,,DAngel082,,1,@USAirways I'm sorry as well. It's been 24 hrs without my bag and I can't get a straight answers. I'm on call #6 for today.,,2/18/2015 16:40,New York,
5.68173E+17,negative,0.6794,Lost Luggage,0.6794,US Airways,,DAngel082,,0,@USAirways  thanks! Now I just need to locate where my luggage is!,,2/18/2015 14:18,New York,
5.68153E+17,negative,1,Damaged Luggage,1,US Airways,,TotalRugby,,4,@USAirways @DRVRugby  team is back home but luggage all wet and partly damaged - Not happy! #blizzard,,2/18/2015 13:01,The Rugby Universe ,Berlin
5.68151E+17,negative,1,Lost Luggage,1,US Airways,,CJLarcheveque,,0,@USAirways strikes again...lost bags. And two of them. #theworst,,2/18/2015 12:51,"Charlotte, NC",
5.68149E+17,negative,1,Lost Luggage,0.6635,US Airways,,tannapistolis,,0,@USAirways What's the point of a baggage claim ticket if they don't scan it  for tracking?,,2/18/2015 12:43,,Eastern Time (US & Canada)
5.68143E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways you can't even track my bag to see where it is. It's like it's disappeared.,,2/18/2015 12:20,,Eastern Time (US & Canada)
5.6814E+17,negative,0.7179,Lost Luggage,0.7179,US Airways,,BigDavew2k,,0,@USAirways I ask for reimbursement maybe miles added to my account for my inconvenience and for the money that I had to spend,,2/18/2015 12:09,,
5.68139E+17,negative,1,Lost Luggage,1,US Airways,,BigDavew2k,,0,@USAirways only to come home a day Late Flight to find out you guys have lost my luggage,,2/18/2015 12:06,,
5.68137E+17,negative,0.6482,Lost Luggage,0.3241,US Airways,,garyatsga,,0,@USAirways: I experienced what defines customer service on #FLT1999. A flight attendant willing to follow up with a passenger on bag charges,,2/18/2015 11:57,"Dallas, TX",Central Time (US & Canada)
5.68136E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways I've done everything. Still no luck in finding my bag. I don't understand how my bag could have been misplaced. Very upsetting.,,2/18/2015 11:53,,Eastern Time (US & Canada)
5.68128E+17,negative,1,Lost Luggage,0.3715,US Airways,,BionicSocialite,,0,@USAirways a $100 @Samsonite - totaled. Not happy. Not at all.,,2/18/2015 11:22,"Fort Wayne, IN",Indiana (East)
5.68118E+17,negative,1,Lost Luggage,0.3478,US Airways,,The_Big_Guy27,,0,@USAirways Big fail on not having curbside baggage in Pittsburgh and you charge 30 dollars a bag!!,,2/18/2015 10:42,US,Eastern Time (US & Canada)
5.68117E+17,negative,0.6511,Lost Luggage,0.6511,US Airways,,seungminkim,,0,"@USAirways I hope so, too. Thank you for your help. She traveled halfway across the globe and just wants her suitcase.",,2/18/2015 10:36,"Washington, D.C.",Quito
5.68106E+17,negative,0.6737,Lost Luggage,0.6737,US Airways,,EMonzon14,,0,"@USAirways no, they could be at Laguardia, JFK or Charlotte. I have no idea where they are now tho",,2/18/2015 9:53,,
5.68105E+17,negative,1,Lost Luggage,1,US Airways,,seungminkim,,0,"@USAirways that link is broken. But if it's the online baggage locator, I already tried it and it gave me no useful information.",,2/18/2015 9:48,"Washington, D.C.",Quito
5.681E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways link doesn't work and I've tried tracking my bag several times. Still doesn't clarify where it is.,,2/18/2015 9:30,,Eastern Time (US & Canada)
5.68087E+17,negative,1,Damaged Luggage,1,US Airways,,RAEtnyre,,0,@USAirways  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove,,2/18/2015 8:38,,Arizona
5.68076E+17,negative,0.6819,Lost Luggage,0.6819,US Airways,,kimlipp,,0,"@USAirways So we got her home, now we just need her bag. Is there a direct desk number for Savannah?",,2/18/2015 7:53,"Fernandina Beach, FL",Eastern Time (US & Canada)
5.68076E+17,negative,0.6536,Lost Luggage,0.6536,US Airways,,tannapistolis,,0,@USAirways I hope so. Last I spoke to the baggage team... they weren't sure what city my bag was in.,,2/18/2015 7:53,,Eastern Time (US & Canada)
5.68034E+17,negative,1,Lost Luggage,0.6774,US Airways,,Sama53,,0,@USAirways @BohnJai they lost my bag @PHL baggage handlers broke open my bag and stole my camera,,2/18/2015 5:05,,Eastern Time (US & Canada)
5.67929E+17,negative,1,Lost Luggage,1,US Airways,,BohnJai,,0,"@USAirways my luggage was delayed. I'm looking for compensation, since, you know, you charged me for it then forgot it...",,2/17/2015 22:10,"Pasadena, CA",
5.67908E+17,negative,1,Lost Luggage,1,US Airways,,All_that_Jaz,,0,"@USAirways Already filed a report personally at the airport, however they have no idea where it is even with a tracking number.",,2/17/2015 20:48,Under your bed,Quito
5.67857E+17,negative,1,Lost Luggage,1,US Airways,,michaelrkenney,,0,"@USAirways where's my bag?  You called at noon promising it today, would like an update like your website promises.  I need that bag!",,2/17/2015 17:25,"Long Island, NY",Eastern Time (US & Canada)
5.67778E+17,negative,0.6667,Lost Luggage,0.6667,US Airways,,benjaminspear,,0,@usairways Thx for responding :) When bags came there was mad rush towards end of jetway—why not just put thru baggage claim?,,2/17/2015 12:11,"Boston, MA",Quito
5.67763E+17,negative,1,Lost Luggage,1,US Airways,,MsAmanRm103,,0,@USAirways Waiting for my luggage on flight 1923. Is there a delay?,,2/17/2015 11:09,"Detroit, MI",
5.67743E+17,negative,1,Lost Luggage,1,US Airways,,itsjustdoc,,0,"@USAirways it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation",,2/17/2015 9:50,Ohio,Quito
5.6773E+17,negative,1,Lost Luggage,1,US Airways,,itsjustdoc,,0,@USAirways I didn't even leave the airport and you sent 2 of my bags to Philadelphia!,,2/17/2015 8:58,Ohio,Quito
5.67729E+17,negative,1,Lost Luggage,1,US Airways,,itsjustdoc,,0,@USAirways no warm weather hubs means no Mexico for us.  And I can't go anywhere else since you lost my bags. I hope you attempt to rectify,,2/17/2015 8:56,Ohio,Quito
5.67728E+17,negative,1,Lost Luggage,1,US Airways,,TheTaxDiva,,0,@USAirways you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.,,2/17/2015 8:52,MiamiHoustonDCHouston,Central Time (US & Canada)
5.67725E+17,negative,1,Lost Luggage,1,US Airways,,juliadavis,,0,"Yes, I filed a report in Atlanta. My bags are in Charlotte, NC. 24 hours Late Flightr and still can't find my luggage ... @USAirways",,2/17/2015 8:40,"Atlanta, Georgia",Eastern Time (US & Canada)
5.70289E+17,negative,1,Lost Luggage,1,American,,brownsrock,,0,@AmericanAir - Please find my bag!! In Singapore for three days already without my bag. Last known destination LAX Tag: 580815 Please help.,,2/24/2015 10:28,"Bangkok, Thailand",Bangkok
5.70288E+17,negative,1,Lost Luggage,0.6593,American,,jacquelinewins6,,0,"@AmericanAir
 Your response could have made all the difference. It could have made the situation better. NO TRUST...GET LOST like my bag.",,2/24/2015 10:24,,
5.70288E+17,negative,1,Lost Luggage,1,American,,jacquelinewins6,,0,"@AmericanAir That's ok...You may keep my $25 and lose my bag with no info, but you no longer have my trust. Bad way to handle this.",,2/24/2015 10:22,,
5.70282E+17,negative,1,Lost Luggage,0.6612,American,,MrsPang725,,0,"@AmericanAir lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again.",,2/24/2015 9:59,City by the Bay,Eastern Time (US & Canada)
5.70279E+17,negative,1,Lost Luggage,0.6701,American,,DBlock_Official,,0,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,,2/24/2015 9:47,Posted,Central Time (US & Canada)
5.70275E+17,negative,1,Lost Luggage,1,American,,paintbranch1398,,0,@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.,,2/24/2015 9:32,,
5.69047E+17,negative,1,Lost Luggage,0.5345,American,negative,ohmal,"Customer Service Issue
Lost Luggage",0,@AmericanAir you need to work harder on the disconnect between your intention and the reality your passengers face,,2/21/2015 0:14,,London
5.70289E+17,negative,1,Lost Luggage,1,American,,brownsrock,,0,@AmericanAir - Please find my bag!! In Singapore for three days already without my bag. Last known destination LAX Tag: 580815 Please help.,,2/24/2015 10:28,"Bangkok, Thailand",Bangkok
5.70288E+17,negative,1,Lost Luggage,1,American,,jacquelinewins6,,0,"@AmericanAir
 Your response could have made all the difference. It could have made the situation better. NO TRUST...GET LOST like my bag.",,2/24/2015 10:24,,
5.70288E+17,negative,1,Lost Luggage,1,American,,jacquelinewins6,,0,"@AmericanAir That's ok...You may keep my $25 and lose my bag with no info, but you no longer have my trust. Bad way to handle this.",,2/24/2015 10:22,,
5.70282E+17,negative,1,Lost Luggage,0.6471,American,,MrsPang725,,0,"@AmericanAir lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again.",,2/24/2015 9:59,City by the Bay,Eastern Time (US & Canada)
5.70279E+17,negative,1,Damaged Luggage,0.6771,American,,DBlock_Official,,0,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,,2/24/2015 9:47,Posted,Central Time (US & Canada)
5.70275E+17,negative,1,Lost Luggage,1,American,,paintbranch1398,,0,@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.,,2/24/2015 9:32,,
5.70266E+17,negative,1,Lost Luggage,1,American,,jacquelinewins6,,0,"@AmericanAir 
Not giving you a hard time...Just looking for basic customer service after AA lost my bag. ETA on it's return, please????????",,2/24/2015 8:58,,
5.70253E+17,negative,1,Lost Luggage,0.3585,American,,joannabananajo,,0,@AmericanAir Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒,,2/24/2015 8:04,"New York, NY",Central Time (US & Canada)
5.70252E+17,negative,1,Lost Luggage,0.6635,American,,alas3k,,0,@AmericanAir #AmericanAirlines says most bags left in Miami have been returned following mechanical glitch &gt;&gt; http://t.co/Ib8kyjBCJM,,2/24/2015 8:02,"ÜT: 26.72488,-80.13666",Eastern Time (US & Canada)
5.70251E+17,negative,0.6866,Lost Luggage,0.352,American,,Kukirani,,0,@AmericanAir hi we have lost and found solution we want to offer for free to assist with contacting people when items are found,,2/24/2015 7:56,Worldwide,
5.7025E+17,negative,1,Lost Luggage,0.689,American,,jacquelinewins6,,0,"@AmericanAir 
Can you tell me what that means? I work and just need an estimated time of arrival please? I need my laptop for work. Thanks",,2/24/2015 7:53,,
5.70242E+17,negative,0.6753,Lost Luggage,0.6753,American,,jacquelinewins6,,0,"@AmericanAir 
Hello...My baggage has been lost in another city. Can anyone help me with this?",,2/24/2015 7:19,,
5.70241E+17,negative,0.6812,Lost Luggage,0.3652,American,,betorides,,0,"@AmericanAir Yes, talked to them. FLL says is at central. Central says is at FLL and here we go again. I'm betting this will go 6 mths",,2/24/2015 7:15,,Quito
5.7024E+17,negative,1,Lost Luggage,1,American,,dianafakhouri,,0,"@AmericanAir No, had already waited an hour for it and wanted to get home.","[0.0, 0.0]",2/24/2015 7:14,"Chicago, IL",Eastern Time (US & Canada)
5.70238E+17,negative,1,Lost Luggage,1,American,,betorides,,0,"@AmericanAir Just got a call from baggage dept. ""...still looking for your property"". It's went missing 1/28. PRERECORDED NO HUMAN SERVICE!!",,2/24/2015 7:05,,Quito
5.70235E+17,negative,1,Lost Luggage,1,American,,JonKohler,,0,"@AmericanAir I need to go to YYZ tmr morning 8am. I switched to United already, but my bag is still off in AA la-la land.",,2/24/2015 6:54,"Denver, CO",Eastern Time (US & Canada)
5.70213E+17,negative,1,Lost Luggage,1,American,,caprisuncerys,,0,@AmericanAir I lost my (basket) ballbag on your plane,,2/24/2015 5:25,Middle earth ,Casablanca
5.70194E+17,negative,1,Damaged Luggage,0.6637,American,,JamesDegelder,,0,@AmericanAir Horrible service @loganairports. Luggage got destroyed on flight and woman at baggage service was so rude. Didn't help at all.,"[42.16481023, -70.88929237]",2/24/2015 4:08,Greater Boston Area,
5.70183E+17,negative,0.7007,Lost Luggage,0.7007,American,,CamaroGuySteve,,0,@AmericanAir I'm flying into DCA my bag is at IAD.  I am already Late Flight for my meetings at work.  I will call the number when I land 😭,,2/24/2015 3:26,,
5.70182E+17,negative,1,Lost Luggage,0.6673,American,,CamaroGuySteve,,0,@AmericanAir face palm!!! Cannot believe the last 24 hrs 1.5 hrs of sleep and No and no and what you can't do......,,2/24/2015 3:22,,
5.70182E+17,negative,1,Lost Luggage,1,American,,CamaroGuySteve,,0,@AmericanAir just wow Regina just told me I can't file or request a lost bag statement until I finish my travel.  So until I get to DC argg,,2/24/2015 3:21,,
5.70179E+17,negative,1,Lost Luggage,1,American,,CamaroGuySteve,,0,@AmericanAir they were no where to be found at Midnight Last Night! I would think the agent in LAX could have relayed that info.Bag on flt,,2/24/2015 3:12,,
5.70178E+17,negative,0.6868,Lost Luggage,0.3807,American,,CamaroGuySteve,,0,"@AmericanAir yes it is in Dulles and I need it delivered to the Embassy Suites in Herndon, VA. I'm still in Chicago from the fiasco in LAX",,2/24/2015 3:05,,
5.70176E+17,negative,1,Lost Luggage,1,American,,CamaroGuySteve,,0,"@AmericanAir when you strand someone in a city without luggage you would think AA would want to earn your business, but guess not?",,2/24/2015 2:58,,
5.70174E+17,negative,1,Lost Luggage,0.3806,American,,sannimaarit,,0,"@AmericanAir @Delta Maybe? Long trip, Late Flight night &amp; queues at baggage claims in two terminals, no good. I thought I paid for it 50$ instead.",,2/24/2015 2:51,Finn between Detroit & Toledo,Helsinki
5.70162E+17,negative,1,Lost Luggage,0.6916,American,,Joanna_Malek,,0,"@AmericanAir leave us stranded, send baggage with important medication to different city for 4days&amp;apologise with a $50 voucher. appalling.",,2/24/2015 2:03,,
5.70146E+17,negative,1,Lost Luggage,0.6874,American,,Polarbert,,0,"@AmericanAir I tried when I landed, but there was no-one there.  I've emailed your customer service twice now who don't seem to care.",,2/24/2015 1:01,,
5.70143E+17,negative,1,Lost Luggage,1,American,,AMoChapman,,0,@AmericanAir gah this is so frustrating! Nobody has my address here in the USA. Where are my bags!?!? So disorganised!!!!!!!!!!!,,2/24/2015 0:48,'Straya',Sydney
5.70136E+17,negative,1,Lost Luggage,0.6732,American,,TinaHovsepian,,0,@AmericanAir worst experience of my life avoid at all costs they will lose your belongings and have no humanity to even offer compensation,,2/24/2015 0:20,North Hollywood,
5.70135E+17,negative,1,Lost Luggage,0.6199,American,,TinaHovsepian,,0,@AmericanAir terror story my luggage was delayed both ways on an international flight for over 5 days total #angrycustomer,,2/24/2015 0:17,North Hollywood,
5.70129E+17,negative,1,Lost Luggage,1,American,,blueswingpark,,0,"@AmericanAir after losing my bags for 4 days&amp;charging me $475 to""arrange pick up""in argentina,claiming tollfree: won't reimburse me. Help!",,2/23/2015 23:50,san francisco califorania,Pacific Time (US & Canada)
5.70123E+17,negative,0.6506,Lost Luggage,0.6506,American,,sherscott,,0,@AmericanAir Okay... If someone does it look for it now my fear is it will be lost forever. It's a very small item.,,2/23/2015 23:27,Houston,Central Time (US & Canada)
5.70121E+17,negative,0.6743,Lost Luggage,0.3412,American,,sherscott,,0,@AmericanAir I'll give a reward for whoever finds and returns to me on Thurs when I fly back thru @dfwairport. I ❤️ these earrings!!,,2/23/2015 23:21,Houston,Central Time (US & Canada)
5.70119E+17,negative,0.6741,Lost Luggage,0.338,American,,andrearochford,,0,"@AmericanAir checked in at Des Moines, lay over in ORD, final destination Austin, Texas.  Baggage was only checked to ORD.","[30.32398902, -97.71081198]",2/23/2015 23:14,USA,
5.70106E+17,negative,1,Lost Luggage,1,American,,pattiylandry,,1,@AmericanAir it's not only my bag...it's the complete lack of respect when I called. I was hung up on. And it is my daughters bag,,2/23/2015 22:19,,Hawaii
5.70101E+17,negative,0.3394,Damaged Luggage,0.3394,American,,JTWolf7,,0,@AmericanAir - thanks. She submitted a damaged bag complaint online...is there anything else we can do? #goodcustomerservice,,2/23/2015 22:01,"Stamford, CT",Pacific Time (US & Canada)
5.701E+17,negative,1,Lost Luggage,1,American,,CinemaTim,,0,@AmericanAir Who do I report missing baggage to when baggage claim leaves before midnight?,,2/23/2015 21:57,Founder of #MovieChurch,Central Time (US & Canada)
5.70095E+17,negative,1,Damaged Luggage,0.6788,American,,JTWolf7,,0,@AmericanAir - you broke my sick wife's luggage handle going from JFK to LAX...she had to drag her bag thru the airport! #customerservice,,2/23/2015 21:35,"Stamford, CT",Pacific Time (US & Canada)
5.70088E+17,negative,0.656,Lost Luggage,0.656,American,,sannimaarit,,0,"@AmericanAir My bag flew with AA while I flew with Delta, and I'm still not sure whose final carrier is referred to.",,2/23/2015 21:10,Finn between Detroit & Toledo,Helsinki
5.70087E+17,negative,1,Lost Luggage,0.6416,American,,showbiz411,,0,@AmericanAir you've got to be kidding. Look at the pictures.  I'm hoping it's on the flight that just came in. The whole story is 2 much,,2/23/2015 21:04,"New York, NY",Eastern Time (US & Canada)
5.70082E+17,negative,1,Lost Luggage,1,American,,showbiz411,,0,@AmericanAir you are beyond redemption. Jfk. Baggage claim looks like a luggage warehouse,,2/23/2015 20:43,"New York, NY",Eastern Time (US & Canada)
5.70079E+17,negative,0.6569,Damaged Luggage,0.3449,American,,CineDrones,,0,"@AmericanAir Great, then tell me how you will fix it? @Suntimes @WSJ @latimes @nytimes #media #filmcrew #photography #cameragear",,2/23/2015 20:34,"Orlando, FL ",Eastern Time (US & Canada)
5.70075E+17,negative,1,Lost Luggage,0.7059,American,,siltonygonzalez,,0,@AmericanAir absolutely disappointed in your lack of service. Lost my bag and can't even deliver it after I was told it would happen.,,2/23/2015 20:17,,
5.70061E+17,negative,1,Lost Luggage,0.3564,American,,jwmb6c,,0,"@AmericanAir You found my lost luggage, won't bring it to me until tomorrow. Next day if the weather isn't nicer. Terrible service",,2/23/2015 19:20,"Kansas City, MO",Central Time (US & Canada)
5.70048E+17,negative,1,Lost Luggage,0.6572,American,,kock,,0,@AmericanAir I'm here standing at baggage claim waiting for bags FOR OVER AN HOUR at DFW. The gate is 100 feet from here! #nothappy,,2/23/2015 18:31,USA,
5.70048E+17,negative,1,Lost Luggage,0.6644,American,,monumentsinking,,0,@AmericanAir right so I missed my connection / had a three hour Kay over / then you lost my bag.,,2/23/2015 18:29,PDX JFK SFO BDL,Pacific Time (US & Canada)
5.70041E+17,negative,0.702,Lost Luggage,0.702,American,,AMoChapman,,0,"@AmericanAir thanks, but I had to hire a car in Chicago and drive to MKE. Does that mean I have to go to the airport?????",,2/23/2015 18:01,'Straya',Sydney
5.70033E+17,negative,1,Lost Luggage,1,American,,vickky1319,,0,@AmericanAir have such a bad rep for loosing costumers luggage. I stopped flying them a while back.,,2/23/2015 17:28,Somewhere In The World...,Eastern Time (US & Canada)
5.70028E+17,negative,1,Lost Luggage,0.6777,American,,Captain_A_Hab,,0,@AmericanAir TSA said there is nothing they could do. But the question is why are your employee's swapping your customers belongings?,,2/23/2015 17:11,"Charlotte,NC",
5.70018E+17,negative,1,Lost Luggage,1,American,,sammi2943,,1,@AmericanAir misplaced my bag 36 hr ago and can't tell me where it is. I've lost $1000 of stuff :( #AmericanAirlines #unamericanairlines,,2/23/2015 16:32,,
5.70018E+17,negative,1,Lost Luggage,1,American,,Wswallace1,,0,"@AmericanAir lost 3 pieces of our bags, haven't delivered them in 36 hours, lied that they were delivered, and still no refund.  Never again",,2/23/2015 16:30,,
5.7001E+17,negative,0.659,Lost Luggage,0.3415,American,,Princessk91,,0,@AmericanAir I'll try to have a great week once I receive it 😩😭💔,,2/23/2015 16:00,☀️SoFla☀️,Atlantic Time (Canada)
5.70002E+17,negative,1,Lost Luggage,1,American,,raymackin,,0,"@AmericanAir I'd just like to know where my bag is, when I'll get it and why I don't have it already. No accountability from Cust Service.",,2/23/2015 15:27,,Eastern Time (US & Canada)
5.70001E+17,negative,1,Lost Luggage,0.7033,American,,raymackin,,0,@AmericanAir Took a flight yesterday fron TPA-DFW-AUS. Bag went to IAH. Today bag went to IAH-DFW and then back to IAH. Still no bag!,,2/23/2015 15:23,,Eastern Time (US & Canada)
5.69993E+17,negative,1,Damaged Luggage,0.3769,American,,SamuelMondo,,0,"@AmericanAir not only on both legs did I have damaged seat, u damaged an expensive case and not offered anything.Just an apology 6wks Late Flightr!",,2/23/2015 14:52,Manchester,London
5.69993E+17,negative,1,Damaged Luggage,0.6663,American,,SamuelMondo,,0,@AmericanAir cannot understand how you are part of oneworld all other member treat their customers fairly #tcf #oldplanes #damageluggage,,2/23/2015 14:50,Manchester,London
5.6999E+17,negative,1,Damaged Luggage,0.6579,American,,CineDrones,,0,@AmericanAir check on what? Our broken tablet! See attached picture. #media #filmcrew #nbc #cnn http://t.co/Uq2ooPjPwg,,2/23/2015 14:37,"Orlando, FL ",Eastern Time (US & Canada)
5.69986E+17,negative,1,Lost Luggage,0.3478,American,,pantsasnapkins,,0,@AmericanAir Bad weather is understandable but your own pilot said that over 160 people called out and that ZERO bags are on the plane.,,2/23/2015 14:24,"The Specific Ocean
",
5.69986E+17,negative,1,Lost Luggage,0.6491,American,,GrrraceSM,,0,"@AmericanAir yep,filed a claim at Heathrow yesterday. We were promised a call this morning with an update, but got nothing.",,2/23/2015 14:22,London,
5.69984E+17,negative,0.6402,Lost Luggage,0.6402,American,,reebokpumped,,0,@AmericanAir you flew me into Chi instead and I got a ride to MKE. U said my bags would go to MKE today. Is it on the Cancelled Flightled flight tho?,,2/23/2015 14:17,Milwaukee,Central Time (US & Canada)
5.69978E+17,negative,1,Lost Luggage,0.6427,American,,FunNateofPMG,,0,"@AmericanAir can lie to you about where your lost bag is, but we are suppose to trust them with our lives thousands of feet in the air...",,2/23/2015 13:51,,Quito
5.69975E+17,negative,1,Lost Luggage,1,American,,FunNateofPMG,,0,@AmericanAir WHERE IS MY BAG?!?!?!,,2/23/2015 13:39,,Quito
5.69973E+17,negative,1,Lost Luggage,1,American,,FunNateofPMG,,0,@AmericanAir Can care less if youre without your bags for a day or a week! Ive been 3 stories in the last 3 hours...I WANT MY BAG!,,2/23/2015 13:31,,Quito
5.6996E+17,negative,1,Lost Luggage,0.708,American,,j_baucom,,0,"@AmericanAir After being patient about my ""delayed"" bags for 5 weeks, I was told that it could take another 3 to 5 weeks. Unacceptable!",,2/23/2015 12:39,,Atlantic Time (Canada)
5.69958E+17,negative,1,Lost Luggage,0.6867,American,,Robin_Downing,,0,"@AmericanAir Just called regarding my bag, came in yesterday and no one notified more or updated the online record locator #customerservice",,2/23/2015 12:31,,Eastern Time (US & Canada)
5.69954E+17,negative,0.7125,Lost Luggage,0.7125,American,,reebokpumped,,0,"@americanair Can you tell me where my luggage is? I was on flight 1644 SNA to DFW and my flight to MKE was Cancelled Flightled, so got rebooked to ORD",,2/23/2015 12:17,Milwaukee,Central Time (US & Canada)
5.69952E+17,negative,1,Lost Luggage,1,American,,GrrraceSM,,0,"@AmericanAir Oh, and losing my luggage #ridiculous # angrybird # where'smybag",,2/23/2015 12:09,London,
5.69952E+17,negative,1,Lost Luggage,1,American,,Choreocon,,0,@AmericanAir please get it together and find my husbands luggage! You're ruining his ski trip to Aspen! 3rd day no luggage.,"[35.46005368, -80.68267946]",2/23/2015 12:06,,
5.69951E+17,negative,1,Lost Luggage,0.6974,American,,Six_Pack_Pollak,,0,@AmericanAir thanks for telling me my flight got Cancelled Flightled when it wasn't. Now I have a missing luggage because of you. Thanks fam!,"[32.90425138, -97.02805207]",2/23/2015 12:03,Houston,Central Time (US & Canada)
5.69946E+17,negative,1,Damaged Luggage,1,American,,Polarbert,,0,@americanair thanks to your airline I now have a ruined bag and you refuse to do anything about it.,,2/23/2015 11:44,,
5.69944E+17,negative,1,Lost Luggage,1,American,,MikeThomas_Says,,0,"@AmericanAir ""bag has not yet been located"". Again, 5th time I've checked it. How can tracking my bag be this hard for your system?",,2/23/2015 11:38,DC,
5.69934E+17,negative,1,Lost Luggage,0.7078,American,,Gregm528,,0,@AmericanAir @USAirways you can help by now finding my baggage!!  Reply to me ASAP with who I can direct details to.,,2/23/2015 10:56,NY,Eastern Time (US & Canada)
5.69932E+17,negative,1,Lost Luggage,0.6685,American,,schwartz2max,,0,@AmericanAir I don't like making a scene but this hasn't been addressed properly. Please have them do that.,,2/23/2015 10:50,"Brooklyn, NY",Eastern Time (US & Canada)
5.69932E+17,negative,1,Lost Luggage,1,American,,derekc21,,0,@AmericanAir @derekc21  Hello any one out there ? have you forgotten me ?  I need a  luggage # for BA.  Your dropping the ball here .,,2/23/2015 10:47,"Innisfail, Alberta",Mountain Time (US & Canada)
5.69918E+17,negative,1,Lost Luggage,1,American,,schwartz2max,,0,"@AmericanAir Oh,i already have turned  itover to them, but apparently losing someones bag on their honeymoon doesn't require accountability",,2/23/2015 9:54,"Brooklyn, NY",Eastern Time (US & Canada)
5.69903E+17,negative,1,Lost Luggage,0.7201,American,,schwartz2max,,0,"@AmericanAir Why is it ok that no-one can help me with the bag you lost on my honeymoon 3months ago, this is not responsible or professional",,2/23/2015 8:54,"Brooklyn, NY",Eastern Time (US & Canada)
5.69896E+17,negative,1,Lost Luggage,1,American,,charliebrand,,0,@AmericanAir you guys need to educate your employees on what a pink tag is AND STOP LOSING MY GUITAR FOR THE 10 THOUSANDTH TIME!,,2/23/2015 8:26,,Pacific Time (US & Canada)
5.69895E+17,negative,1,Lost Luggage,0.6471,American,,TravelingProf,,0,@AmericanAir Priority baggage evidently means it comes out last,,2/23/2015 8:24,"Great Barrington, MA",Eastern Time (US & Canada)
5.69886E+17,negative,1,Lost Luggage,0.6668,American,,Brittany1golf,,0,@AmericanAir they @cathaypacific @cathaypacificUS can't even tell me what country they are in 😥😥,,2/23/2015 7:45,,Eastern Time (US & Canada)
5.69874E+17,negative,1,Lost Luggage,0.6927,American,,GMFujarski,,0,@AmericanAir work would be much better with my lesson plans and music for my classes today.,,2/23/2015 6:58,,
5.6987E+17,negative,1,Lost Luggage,1,American,,JigsawLounge,,0,"@AmericanAir I fail to see how telling a caller that a bag may take ""18 hours"" to get from JFK to Brooklyn is ""the best we can""",,2/23/2015 6:40,SR2,London
5.69867E+17,negative,0.6592,Lost Luggage,0.3442,American,,Robin_Downing,,0,"@AmericanAir Thanks that was done, I just don't understand why those whose bags couldn't fit aren't notified in air/at landing #technology",,2/23/2015 6:31,,Eastern Time (US & Canada)
5.69858E+17,negative,1,Lost Luggage,0.3726,American,,Jhosa_M,,0,@AmericanAir Not even on the bag status...will take actions against this company is incredible how irresponsible are with the costumer,,2/23/2015 5:55,Ando por el mundo,Caracas
5.69858E+17,negative,1,Lost Luggage,1,American,,Jhosa_M,,0,@AmericanAir Still waiting news about my bags 48hrs already happened and this company don't give to the passengers any certain information,,2/23/2015 5:54,Ando por el mundo,Caracas
